C231,11/01/2022,9232
C231,11/2/2022,6061
C231,11/3/2022,5108
C231,11/4/2022,9086
C231,11/5/2022,-8534
C231,11/6/2022,-2961
C231,11/7/2022,-7651
C231,11/7/2022,2661
C231,11/9/2022,-6398
C231,11/10/2022,-5988
C231,11/11/2022,7025
C231,11/12/2022,6429
C231,11/13/2022,-6819
C231,11/14/2022,729
C231,11/15/2022,3797
C231,11/16/2022,3030
C231,11/17/2022,-7192
C231,11/18/2022,-5553
C231,11/19/2022,2875
C231,11/20/2022,6599
C231,11/21/2022,-690
C231,11/22/2022,-3730
C231,11/23/2022,6818
C231,11/24/2022,3261
C231,11/25/2022,5339
C231,11/26/2022,9373
C231,11/27/2022,9937
C231,11/28/2022,-6007
C231,11/29/2022,7607
C231,11/30/2022,-3444
,,
C231,12/1/2022,-2441
C231,12/5/2022,-7947
C231,12/4/2022,7498
C231,12/6/2022,-1927
C231,12/10/2022,-4727
C231,12/7/2022,9722
C231,12/25/2022,9486
C231,12/9/2022,-4906
C231,12/2/2022,9134
C231,12/11/2022,9529
C231,12/12/2022,5056
C231,12/26/2022,1349
C231,12/13/2022,4038
C231,12/14/2022,1854
C231,12/15/2022,-5699
C231,12/16/2022,7353
C231,12/17/2022,-5561
C231,12/8/2022,5683
C231,12/18/2022,-9503
C231,12/19/2022,-917
C231,12/3/2022,7793
C231,12/20/2022,-7573
C231,12/23/2022,2178
C231,12/21/2022,349
C231,12/22/2022,707
C231,12/28/2022,-8417
C231,12/24/2022,-4048
C231,12/27/2022,4255
C231,12/30/2022,-2189
C231,12/29/2022,1208
,,
C231,05/2/2022,-2096
C231,05/6/2022,-5514
C231,05/3/2022,-8120
C231,05/11/2022,6530
C231,05/4/2022,-7686
C231,05/7/2022,-5593
C231,05/9/2022,8560
C231,05/10/2022,-4134
C231,05/5/2022,-7141
C231,05/19/2022,9474
C231,05/12/2022,-3447
C231,05/13/2022,6057
C231,05/15/2022,-4040
C231,05/24/2022,-8755
C231,05/16/2022,3474
C231,05/18/2022,-6661
C231,05/8/2022,7593
C231,05/20/2022,-4011
C231,05/21/2022,1260
C231,05/22/2022,-8247
C231,05/25/2022,-4022
C231,05/23/2022,-2151
C231,05/26/2022,2285
C231,05/17/2022,-227
C231,05/27/2022,-1209
C231,05/1/2022,-1878
C231,05/28/2022,-5432
C231,05/14/2022,-2523
C231,05/29/2022,6520
C231,05/30/2022,-4984
